,id,area,income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,product,job_11,job_al,job_am,job_ax,job_bf,job_by,job_cv,job_de,job_dz,job_e2,job_f8,job_gj,job_gv,job_kd,job_ke,job_kl,job_kp,job_ks,job_kw,job_mm,job_nb,job_nn,job_ob,job_pe,job_po,job_pq,job_pz,job_qp,job_qw,job_rn,job_sa,job_vv,job_zz
331,332,c,54241.0,15.916666666666668,1,2.816034359341446,5,10.489532106224532,50,0.8858267716535433,0.4251968503937008,0.31548863794786,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
332,333,c,72058.0,13.425,5,6.08017179670723,61,13.036391738091892,49,0.5039370078740157,0.0,0.1184999302941586,d,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
333,334,a,57854.0,39.1,0,11.792412312097351,23,24.96979064212449,45,0.9173228346456692,0.6614173228346457,0.7551930851805382,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
334,335,a,53532.0,39.641666666666666,1,15.464566929133856,98,12.395672333848532,42,0.8700787401574803,0.6968503937007874,0.4023421162693433,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
335,336,c,70358.0,27.94166666666667,2,11.520400858983535,111,19.51299704931853,43,1.0,0.7677165354330708,0.082392304475115,c,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
336,337,a,55055.0,42.56666666666667,1,15.573371510379385,26,25.028523254180133,44,0.8622047244094488,0.610236220472441,0.7779171894604768,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
337,338,c,60121.0,6.383333333333333,2,24.060128847530425,170,15.4337501756358,45,0.7559055118110236,0.4724409448818897,0.2383939774153074,b,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
338,339,c,42976.0,9.633333333333333,0,5.264137437365784,12,10.17985106084024,48,0.8779527559055118,0.5236220472440944,0.2188763418374459,e,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
339,340,c,72518.0,31.40833333333333,1,14.43092340730136,54,21.504566530841647,44,0.9724409448818898,0.7362204724409449,0.3161856963613551,d,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
340,341,c,56437.0,31.40833333333333,1,7.766642806012884,94,5.68947590276802,43,0.9803149606299212,0.7834645669291339,0.2381151540499093,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
341,342,c,71633.0,12.558333333333334,0,15.518969219756622,42,7.616973443866798,48,0.9015748031496064,0.531496062992126,0.3400250941028858,d,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
342,343,a,50096.0,26.96666666666667,1,4.448103078024338,0,14.168329352255164,46,0.9803149606299212,0.6771653543307087,0.5417537989683535,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
343,344,a,58208.0,4.0,0,10.785969935576237,20,28.24813826050302,46,0.9212598425196852,0.6141732283464567,0.7695524884985362,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
344,345,a,64194.0,30.65,1,6.760200429491769,-3,8.097512997049318,44,0.9763779527559056,0.7322834645669292,0.1972675310190994,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
345,346,a,59554.0,13.75,4,11.302791696492484,-2,6.452999859491359,51,0.6377952755905512,0.0472440944881889,0.2552627910218876,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
346,347,d,38690.0,41.91666666666666,3,16.688618468146025,222,7.787831951665027,39,0.7125984251968503,0.6023622047244095,0.0359682141363446,a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
347,348,c,57181.0,14.291666666666666,1,6.161775232641374,-3,13.703807784178728,49,0.8779527559055118,0.4488188976377952,0.1178028718806636,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
348,349,a,48573.0,39.75,1,8.963493199713671,28,14.040185471406492,44,0.8976377952755905,0.6732283464566929,0.6921790046005856,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
349,350,c,61679.0,41.15833333333333,2,9.534717251252683,35,8.220317549529296,42,0.8346456692913385,0.6535433070866141,0.0132441098564059,c,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
350,351,d,38124.0,42.35,3,15.87258410880458,206,7.803849936771111,40,0.7165354330708661,0.5826771653543307,0.0301129234629861,a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
351,352,c,62671.0,15.808333333333332,2,23.352899069434503,244,13.244625544470985,51,0.8622047244094488,0.3779527559055118,0.4002509410288582,c,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
352,353,c,71420.0,5.191666666666666,1,16.71581961345741,119,18.82956301812561,45,0.8543307086614174,0.5708661417322834,0.3474139132859333,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
353,354,a,56401.0,38.23333333333333,3,14.45812455261274,202,20.83715048475481,36,0.8149606299212598,0.7913385826771654,0.1724522514986756,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
354,355,c,44464.0,42.24166666666667,2,11.302791696492484,4,5.299704931853309,41,0.7677165354330708,0.6023622047244095,0.2220828105395232,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
355,356,a,57925.0,10.825,1,7.712240515390122,96,30.79499789237038,48,0.8582677165354331,0.4724409448818897,0.1219852223616339,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
356,357,d,35077.0,8.875,3,9.534717251252683,155,7.099058592103415,47,0.6850393700787402,0.3031496062992126,0.1965704726056043,a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
357,358,c,62813.0,38.45,1,7.87544738725841,40,12.977659126036253,42,0.8976377952755905,0.7165354330708661,0.3333333333333333,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
358,359,a,46271.0,14.833333333333334,1,8.58267716535433,13,3.767317690037937,50,0.8661417322834646,0.4133858267716535,0.233932803568939,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359,360,a,50557.0,5.95,2,5.454545454545455,31,10.500210762961922,45,0.7913385826771654,0.5118110236220472,0.4038756447790325,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
360,361,c,68232.0,16.35,1,6.406585540443809,10,10.980750316144444,50,0.9015748031496064,0.4645669291338583,0.3129792276592778,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
361,362,b,74148.0,12.558333333333334,1,3.632068718682892,-13,12.192777855838134,49,0.8307086614173228,0.3858267716535433,0.4567126725219573,c,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
362,363,c,68551.0,23.60833333333333,1,24.522548317823908,107,14.627511591962906,47,0.9763779527559056,0.6062992125984252,0.2619545517914401,c,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
363,364,c,54666.0,5.95,2,2.816034359341446,8,8.951805536040467,45,0.7795275590551181,0.5039370078740157,0.1212881639481388,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
364,365,c,55268.0,30.21666666666667,1,4.584108804581245,19,12.65729942391457,44,0.984251968503937,0.7519685039370079,0.2279381012128816,e,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
